product_code,brand,name_ko,name_en,name_ru,barcode,pcs_per_carton,width_cm,height_cm,depth_cm,cbm,hscode,status
PDSP009,PEDISON,페디슨 인스티튜트 보떼 아로니아 컬러 프로텍션 헤어 샴푸 2L,PEDISON Institute-beaut Aronia Color Protection Shampoo,"[Pedison] Шампунь для волос АРОНИЯ Institute-beaut Aronia Color Protection Shampoo, 2000 мл",8802929002835,6,6,13,14,0.0278,3305.10-0000,active
PDSPM09,PEDISON,페디슨 인스티튜트 보떼 아로니아 컬러 프로텍션 헤어 샴푸 500ml,PEDISON Institute-beaut Aronia Color Protection Shampoo 500ml,"[Pedison] Шампунь для волос АРОНИЯ Institute-beaute Aronia Color Protection Shampoo, 500 мл",8802929004761,20,20,11,12,0.02831,3305.10-0000,active
PDSPT09,PEDISON,페디슨 인스티튜트 보떼 아로니아 컬러 프로텍션 헤어 샴푸 100ml,PEDISON Institute-beaut Aronia Color Protection Shampoo 100ml,"[Pedison] Шампунь для волос АРОНИЯ Institute-beaute Aronia Color Protection Shampoo, 100 мл",8802929004839,80,80,9.5,10.5,0.0359,3305.10-0000,active
PDRS006,PEDISON,페디슨 인스티튜트 보떼 아로니아 컬러 프로텍션 헤어 트리트먼트 2L,PEDISON Institute-beaut Aronia Color Protection Treatment,"[Pedison] Маска для волос АРОНИЯ Institute-beaut Aronia Color Protection Treatment, 2000 мл",8802929002842,6,6,13,14,0.0278,3305.90-1000,active
PDRSM06,PEDISON,페디슨 인스티튜트 보떼 아로니아 컬러 프로텍션 헤어 트리트먼트 500ml,PEDISON Institute-beaut Aronia Color Protection Treatment 500ml,"[Pedison] Маска для волос АРОНИЯ Institute-beaut Aronia Color Protection Treatment, 500 мл",8802929004815,20,20,11,12,0.02831,3305.90-1000,active
PDRST06,PEDISON,페디슨 인스티튜트 보떼 아로니아 컬러 프로텍션 헤어 트리트먼트 100ml,PEDISON Institute-beaut Aronia Color Protection Treatment 100ml,"[Pedison] Маска для волос АРОНИЯ Institute-beaut Aronia Color Protection Treatment, 100 мл",8802929004877,80,80,9.5,10.5,0.0359,3305.90-1000,active
PDSP003,PEDISON,페디슨 인스티튜트 보떼 한방 뿌리 케어 헤어샴푸(Hair Shampoo) 750 ml,Pedison Institut-beaute Oriental Root Care Shampoo,"[Pedison] Шампунь для волос ТРАВЫ Institut-beaute Oriental Root Care Shampoo, 750 мл",8802929000046,20,20,16.8,17.8,0.0311,3305.10-0000,active
PDRS001,PEDISON,페디슨 인스티튜트 보떼 한방 뿌리 케어 헤어 컨디셔너(Hair Conditioner) 750 ml,Pedison Institut-beaute Oriental Root Care Conditioner,"[Pedison] Кондиционер для волос ТРАВЫ Institut-beaute Oriental Root Care Conditioner, 750 мл",8802929000053,20,20,16.5,17.5,0.0311,3305.90-1000,active
PDSP006,PEDISON,페디슨 인스티튜트 보떼 망고 리치 단백질 헤어 샴푸 2L,PEDISON Institute-Beaute Mango Rich Protein Hair Shampoo,"[Pedison] Шампунь для волос МАНГО Institute-Beaute Mango Rich Protein Hair Shampoo, 2000 мл",8802929002170,6,6,13,14,0.0278,3305.10-0000,active
PDSPM06,PEDISON,페디슨 인스티튜트 보떼 망고 리치 단백질 헤어 샴푸 500ml,PEDISON Institute-Beaute Mango Rich Protein Hair Shampoo 500ml,"[Pedison] Шампунь для волос МАНГО Institute-Beaute Mango Rich Protein Hair Shampoo, 500 мл",8802929004747,20,20,11,12,0.02831,3305.10-0000,active
PDSPT06,PEDISON,페디슨 인스티튜트 보떼 망고 리치 단백질 헤어 샴푸 100ml,PEDISON Institute-Beaute Mango Rich Protein Hair Shampoo 100ml,"[Pedison] Шампунь для волос МАНГО Institute-Beaute Mango Rich Protein Hair Shampoo, 100 мл",8802929004853,80,80,9.5,10.5,0.0359,3305.10-0000,active
PDRS004,PEDISON,페디슨 인스티튜트 보떼 망고 리치 단백질 헤어 트리트먼트 2L,PEDISON Institut-Beaute Mango Rich LPP Treatment,"[Pedison] Маска для волос МАНГО Institut-Beaute Mango Rich LPP Treatment, 2000 мл",8802929002187,6,6,13,14,0.0278,3305.90-1000,active
PDRSM04,PEDISON,페디슨 인스티튜트 보떼 망고 리치 단백질 헤어 트리트먼트 500ml,PEDISON Institut-Beaute Mango Rich LPP Treatment 500ml,"[Pedison] Маска для волос МАНГО Institut-Beaute Mango Rich LPP Treatment, 500 мл",8802929004754,20,20,11,12,0.02831,3305.90-1000,active
PDRST04,PEDISON,페디슨 인스티튜트 보떼 망고 리치 단백질 헤어 트리트먼트 100ml,PEDISON Institut-Beaute Mango Rich LPP Treatment 100ml,"[Pedison] Маска для волос МАНГО Institut-Beaute Mango Rich LPP Treatment, 100 мл",8802929004884,80,80,9.5,10.5,0.0359,3305.90-1000,active
PDSP005,PEDISON,페디슨 인스티튜트보떼 프로폴리스 헤어샴푸(Propolis LPP shampoo) 2L,Pedison Institut-Beaute Propolis Protein Shampoo,"[Pedison] Шампунь для волос ПРОПОЛИС Institut-Beaute Propolis Protein Shampoo, 2000 мл",8802929001647,6,6,13,14,0.0278,3305.10-0000,active
PDSPM05,PEDISON,페디슨 인스티튜트보떼 프로폴리스 헤어샴푸(Propolis LPP shampoo) 500ml,Pedison Institut-Beaute Propolis Protein Shampoo 500ml,"[Pedison] Шампунь для волос ПРОПОЛИС Institut-Beaute Propolis Protein Shampoo, 500 мл",8802929004556,20,20,11,12,0.02831,3305.10-0000,active
PDSPT05,PEDISON,페디슨 인스티튜트보떼 프로폴리스 헤어샴푸 100ml,Pedison Institut-Beaute Propolis Protein Shampoo 100ml,"[Pedison] Шампунь для волос ПРОПОЛИС Institut-Beaute Propolis Protein Shampoo, 100 мл",8802929004792,80,80,9.5,10.5,0.0359,3305.10-0000,active
PDRS003,PEDISON,페디슨 인스티튜트보떼 프로폴리스 헤어트리트먼트(Propolis LPP treatment) 2L,Pedison Institut-Beaute Propolis LPP Treatment,"[Pedison] Маска для волос ПРОПОЛИС Institut-Beaute Propolis LPP Treatment, 2000 мл",8802929001654,6,6,13,14,0.0278,3305.90-1000,active
PDRSM03,PEDISON,페디슨 인스티튜트보떼 프로폴리스 헤어트리트먼트(Propolis LPP treatment) 500ml,Pedison Institut-Beaute Propolis LPP Treatment 500ml,"[Pedison] Маска для волос ПРОПОЛИС Institut-Beaute Propolis LPP Treatment, 500 мл",8802929004563,20,20,11,12,0.02831,3305.90-1000,active
PDRST03,PEDISON,페디슨 인스티튜트보떼 프로폴리스 헤어트리트먼트 100ml,Pedison Institut-Beaute Propolis LPP Treatment 100ml,"[Pedison] Маска для волос ПРОПОЛИС Institut-Beaute Propolis LPP Treatment, 100 мл",8802929004808,80,80,9.5,10.5,0.0359,3305.90-1000,active
PDIR011,PEDISON,페디슨 락토 플로라 릴리프 페미닌 클렌저 200g,PEDISON Lacto Flora Relief Feminine Cleanser 200g,,8802929009537,70,70,18.4,19.4,0.03787,3307.90-9000,active
PDIR012,PEDISON,페디슨 락토 그린 리프레쉬 페미닌 클렌저 200g,PEDISON Lacto Green Refresh Feminine Cleanser 200g,,8802929009520,70,70,18.4,19.4,0.03787,3307.90-9000,active
PDIR000,PEDISON,페디슨 메터니티 퓨어 페미닌 클렌저 200g_밸런스 케어,PEDISON Maternity Pure Feminine Cleanser 200g_Balance Care,,8802929996028,70,70,18.4,19.4,0.03787,3307.90-9000,active
PDIR008,PEDISON,페디슨 메터니티 퓨어 페미닌 클렌저 200g_허니 프로폴리스,PEDISON Maternity Pure Feminine Cleanser 200g_Honey Propolis,,8802929001692,70,70,18.4,19.4,0.03787,3307.90-9000,active
PDIR006,PEDISON,페디슨 메터니티 퓨어 페미닌 클렌저 200g_알로에&콜라겐,PEDISON Maternity Pure Feminine Cleanser 200g_Aloe & Collagen,,8802929001678,70,70,18.4,19.4,0.03787,3307.90-9000,active
PDIR002,PEDISON,페디슨 메터니티 퓨어 페미닌 클렌저 200g_플로랄 자무,PEDISON Maternity Pure Feminine Cleanser 200g_Floral Jamu,,8802929881706,70,70,18.4,19.4,0.03787,3307.90-9000,active
PDIR004,PEDISON,페디슨 메터니티 퓨어 페미닌 클렌저 200g_오리엔탈 허브,PEDISON Maternity Pure Feminine Cleanser 200g_Oriental Herb,,8802929882734,70,70,18.4,19.4,0.03787,3307.90-9000,active
PDHS001,PEDISON,페디슨 인스티튜트 보떼 아르간&퍼퓸 헤어세럼 130ml_ 로맨틱,PEDISON INSTITUT BEAUTE ARGAN PERFUME HAIR OIL SERUM 130ml_ROMANTIC,"[Pedison] Парфюмированная сыворотка для волос с аргановым маслом INSTITUT BEAUTE ARGAN PERFUME HAIR OIL SERUM_ROMANTIC, 130 мл",8802929883724,70,70,12.2,13.2,0.03366,3305.90-9000,active
PDHS002,PEDISON,페디슨 인스티튜트 보떼 아르간&퍼퓸 헤어세럼 130ml_ 소프트,PEDISON INSTITUT BEAUTE ARGAN PERFUME HAIR OIL SERUM 130ml_SOFT,"[Pedison] Парфюмированная сыворотка для волос с аргановым маслом INSTITUT BEAUTE ARGAN PERFUME HAIR OIL SERUM, 130 мл",8802929883731,70,70,12.2,13.2,0.03366,3305.90-9000,active
PDHS003,PEDISON,페디슨 인스티튜트 보떼 아르간&퍼퓸 헤어세럼 130ml_ 블루밍,PEDISON INSTITUT BEAUTE ARGAN PERFUME HAIR OIL SERUM 130ml_BLOOMING,"[Pedison] Парфюмированная сыворотка для волос с аргановым маслом INSTITUT BEAUTE ARGAN PERFUME HAIR OIL SERUM BLOOMING, 130 мл",8802929883748,70,70,12.2,13.2,0.03366,3305.90-9000,active
PDHS004,PEDISON,페디슨 인스티튜트 보떼 아르간&퍼퓸 헤어세럼 130ml_ 러브,PEDISON INSTITUT BEAUTE ARGAN PERFUME HAIR OIL SERUM 130ml_LOVE,"[Pedison] Парфюмированная сыворотка для волос с аргановым маслом INSTITUT BEAUTE ARGAN PERFUME HAIR OIL SERUM_LOVE, 130 мл",8802929001449,70,70,12.2,13.2,0.03366,3305.90-9000,active
PDHS005,PEDISON,페디슨 인스티튜트 보떼 아르간&퍼퓸 헤어세럼 130ml_ 프레쉬,PEDISON INSTITUT BEAUTE ARGAN PERFUME HAIR OIL SERUM 130ml_FRESH,"[Pedison] Парфюмированная сыворотка для волос с аргановым маслом INSTITUT BEAUTE ARGAN PERFUME HAIR OIL SERUM_FRESH, 130 мл",8802929001456,70,70,12.2,13.2,0.03366,3305.90-9000,active
VMSP007,VALMONA,밸르모나 비듬 두피 솔루션 슈가벨벳 샴푸,VALMONA Sugar Velvet Milk Shampoo,"[VALMONA] Шампунь для волос ЯГОДЫ Sugar Velvet Milk Shampoo, 480 мл",8802929003931,20,20,11,12,0.0238,3305.10-0000,active
VMSPM07,VALMONA,밸르모나 비듬 두피 솔루션 슈가벨벳 샴푸 100ml,VALMONA Sugar Velvet Milk Shampoo 100ml,"[VALMONA] Шампунь для волос ЯГОДЫ Sugar Velvet Milk Shampoo, 100 мл",8802929004341,80,80,9.5,10.5,0.0359,3305.10-0000,active
VMSPP07,VALMONA,밸르모나 비듬 두피 솔루션 슈가벨벳 샴푸 파우치 10ml,VALMONA Sugar Velvet Milk Shampoo  POUCH 10ml,,"(파우치)8802929005065
 (단상자)8802929005171",500,,,,,,active
VMRS007,VALMONA,밸르모나 비듬 두피 솔루션 슈가벨벳 컨디셔너,VALMONA Sugar Velvet Milk Nutrient Conditioner,"[VALMONA] Кондиционер ЯГОДЫ Sugar Velvet Milk Nutrient Conditioner, 480 мл",8802929003924,20,20,11,12,0.0238,3305.90-1000,active
VMRSM07,VALMONA,밸르모나 비듬 두피 솔루션 슈가벨벳 컨디셔너 100ml,VALMONA Sugar Velvet Milk Nutrient Conditioner 100ml,"[VALMONA] Кондиционер ЯГОДЫ Sugar Velvet Milk Nutrient Conditioner,100 мл",8802929004358,80,80,9.5,10.5,0.0359,3305.90-1000,active
VMRSP07,VALMONA,"밸르모나 비듬 두피 솔루션 슈가벨벳 컨디셔너 
 파우치 10ml",VALMONA Sugar Velvet Milk Conditioner  POUCH 10ml,,"(파우치)8802929005102
 (단상자)8802929005188",500,,,,,,active
VMSP005,VALMONA,밸르모나 서리태 샴푸,VALMONA Powerful Solution Black Peony Seoritae Shampoo,"[VALMONA] Шампунь для волос ЧЕРНЫЙ ПИОН/БОБЫ Powerful Solution Black Peony Seoritae Shampoo, 480 мл",8802929003788,20,20,11,12,0.0238,3305.10-0000,active
VMSPMR5,VALMONA,밸르모나 서리태 샴푸 100ml,VALMONA Powerful Solution Black Peony Seoritae Shampoo 100ml,"[VALMONA] Шампунь для волос ЧЕРНЫЙ ПИОН/БОБЫ Powerful Solution Black Peony Seoritae Shampoo, 100 мл",8802929004327,80,80,9.5,10.5,0.0359,3305.10-0000,active
VMSPP05,VALMONA,밸르모나 서리태 샴푸 파우치 10ml,VALMONA Powerful Solution Black Peony Seoritae Shampoo  POUCH 10ml,,"(파우치)8802929005041
 (단상자)8802929005157",500,,,,,,active
VMRS005,VALMONA,밸르모나 서리태 컨디셔너,VALMONA Powerful Solution Black Peony Seoritae Nutrient Conditioner,"[VALMONA] Кондиционер ЧЕРНЫЙ ПИОН/БОБЫ Black Peony Seoritae Nutrient Conditioner, 480 мл",8802929003795,20,20,11,12,0.0238,3305.90-1000,active
VMRSM05,VALMONA,밸르모나 서리태 컨디셔너 100ml,VALMONA Powerful Solution Black Peony Seoritae Nutrient Conditioner 100ml,"[VALMONA] Кондиционер ЧЕРНЫЙ ПИОН/БОБЫ Black Peony Seoritae Nutrient Conditioner, 480 мл",8802929004334,80,80,9.5,10.5,0.0359,3305.90-1000,active
VMRSP05,VALMONA,밸르모나 서리태 컨디셔너 파우치 10ml,VALMONA Powerful Solution Black Peony Seoritae Nutrient Conditioner  POUCH 10ml,,"(파우치)8802929005058
 (단상자)8802929005164",500,,,,,,active
VMSP004,VALMONA,밸르모나 아유르베딕 두피 솔루션 블랙 커민 샴푸액 (Black Cumin Shampoo) 480ml,Valmona Ayurvedic Scalp Solution Black Cumin Shampoo,"[VALMONA] Шампунь для волос АЮРВЕДА Ayurvedic Scalp Solution Black Cumin Shampoo, 480 мл",8802929883205,20,20,11,12,0.0238,3305.10-0000,active
VMSPMR4,VALMONA,밸르모나 아유르베딕 두피 솔루션 블랙 커민 샴푸액 (Black Cumin Shampoo) 100ml,Valmona Ayurvedic Scalp Solution Black Cumin Shampoo 100ml,"[VALMONA] Шампунь для волос АЮРВЕДА Ayurvedic Scalp Solution Black Cumin Shampoo, 100 мл",8802929004365,80,80,9.5,10.5,0.0359,3305.10-0000,active
VMSPP04,VALMONA,밸르모나 아유르베딕 두피 솔루션 블랙 커민 샴푸 파우치 10ml,Valmona Ayurvedic Scalp Solution Black Cumin Shampoo  POUCH 10ml,,"(파우치)8802929005089
 (단상자)8802929005195",500,,,,,,active
VMRS004,VALMONA,밸르모나 아유르베딕 두피 솔루션 블랙 커민 컨디셔너 480ml,VALMONA Ayurvedic Repair Solution Black Cumin Nutrient Conditioner,"[VALMONA] Кондиционер для волос АЮРВЕДА Ayurvedic Repair Solution Black Cumin Nutrient Conditioner, 480 мл",8802929002941,20,20,11,12,0.0238,3305.90-1000,active
VMRSM04,VALMONA,밸르모나 아유르베딕 두피 솔루션 블랙 커민 컨디셔너 100ml,VALMONA Ayurvedic Repair Solution Black Cumin Nutrient Conditioner 100ml,"[VALMONA] Кондиционер для волос АЮРВЕДА Ayurvedic Repair Solution Black Cumin Nutrient Conditioner, 100 мл",8802929004372,80,80,9.5,10.5,0.0359,3305.90-1000,active
VMRSP04,VALMONA,밸르모나 아유르베딕 두피 솔루션 블랙 커민 컨디셔너 파우치 10ml,Valmona Ayurvedic Scalp Solution Black Cumin Nutrient Conditioner POUCH 10ml,,"(파우치)8802929005096
 (단상자)8802929005201",500,,,,,,active
VMSP008,VALMONA,밸르모나 요크마요 샴푸 480ml,VALMONA Yolk Mayo Shampoo,"[VALMONA] Шампунь для волос ПИТАНИЕ Nourishing Solution Yolk-Mayo Shampoo, 480 мл",8802929004440,20,20,11,12,0.0238,3305.10-0000,active
VMSPM08,VALMONA,밸르모나 요크마요 샴푸 100ml,VALMONA Yolk Mayo Shampoo 100ml,"[VALMONA] Шампунь для волос ПИТАНИЕ Nourishing Solution Yolk-Mayo Shampoo, 100 мл",8802929004495,80,80,9.5,10.5,0.0359,3305.10-0000,active
VMSPP08,VALMONA,밸르모나 요크마요 샴푸 파우치 10ml,VALMONA Yolk Mayo Shampoo POUCH 10ml,,"(파우치)8802929005133
 (단상자)8802929005232",500,,,,,,active
VMRS008,VALMONA,밸르모나 요크마요 영양팩 480ml,VALMONA Yolk Mayo Nutrient Conditioner,"[VALMONA] Кондиционер для волос ПИТАНИЕ Nourishing Solution Yolk-Mayo Nutrient Conditioner, 480 мл",8802929004464,20,20,11,12,0.0238,3305.90-1000,active
VMRSM08,VALMONA,밸르모나 요크마요 영양팩 100ml,VALMONA Yolk Mayo Nutrient Conditioner 100ml,"[VALMONA] Кондиционер для волос ПИТАНИЕ Nourishing Solution Yolk-Mayo Nutrient Conditioner, 100 мл",8802929004518,80,80,9.5,10.5,0.0359,3305.90-1000,active
VMRSP08,VALMONA,밸르모나 요크마요 영양팩 파우치 10ml,VALMONA Yolk Mayo Nutrient Conditioner POUCH 10ml,,"(파우치)8802929005140
 (단상자)8802929005249",500,,,,,,active
VMSP009,VALMONA,밸르모나 블루클리닉 샴푸 480ml,VALMONA Blue Clinic Shampoo,"[VALMONA] Шампунь для волос УВЛАЖНЕНИЕ Recharge Solution Blue Clinic Shampoo, 480 мл",8802929004457,20,20,11,12,0.0238,3305.10-0000,active
VMSPM09,VALMONA,밸르모나 블루클리닉 샴푸 100ml,VALMONA Blue Clinic Shampoo 100ml,"[VALMONA] Шампунь для волос УВЛАЖНЕНИЕ Recharge Solution Blue Clinic Shampoo, 100 мл",8802929004488,80,80,9.5,10.5,0.0359,3305.10-0000,active
VMSPP09,VALMONA,밸르모나 블루클리닉 샴푸 파우치 10ml,VALMONA Blue Clinic Shampoo POUCH 10ml,,"(파우치)8802929005119
 (단상자)8802929005218",500,,,,,,active
VMRS009,VALMONA,밸르모나 블루클리닉 컨디셔너 480ml,VALMONA Blue Clinic Nutrient Conditioner,"[VALMONA] Кондиционер для волос УВЛАЖНЕНИЕ Recharge Solution Blue Clinic Nutrient Conditioner,480 мл",8802929004433,20,20,11,12,0.0238,3305.90-1000,active
VMRSM09,VALMONA,밸르모나 블루클리닉 컨디셔너 100ml,VALMONA Blue Clinic Nutrient Conditioner 100ml,"[VALMONA] Кондиционер для волос УВЛАЖНЕНИЕ Recharge Solution Blue Clinic Nutrient Conditioner,100 мл",8802929004501,80,80,9.5,10.5,0.0359,3305.90-1000,active
VMRSP09,VALMONA,밸르모나 블루클리닉 컨디셔너 파우치 10ml,VALMONA Blue Clinic Nutrient Conditioner POUCH 10ml,,"(파우치)8802929005126
 (단상자)8802929005225",500,,,,,,active
VMSF001,VALMONA,밸르모나 얼쓰 테라피 스칼프 퓨리파이어 25ml,VALMONA Earth Therapy Scalp Purifier 25ml,"[VALMONA] Сыворотка для кожи головы УСПОКАИВАЮЩАЯ Earth Therapy Scalp Purifier, 25 мл",8802929006062,100,,,,,,active
VMSF3T1,VALMONA,밸르모나 얼쓰 테라피 스칼프 퓨리파이어 25ml * 3ea,VALMONA Earth Therapy Scalp Purifier 25ml * 3ea,"[VALMONA] НАБОР Сыворотка для кожи головы УСПОКАИВАЮЩАЯ Earth Therapy Scalp Purifier, 3 шт * 25 мл",8802929006079,100,,,,,,active
PVMSS0010,VALMONA,밸르모나 얼쓰 테라피 스칼프 스켈러 15ml,VALMONA Earth Therapy Scalp Scaler 15ml,"[VALMONA] Сыворотка для кожи головы ОЧИЩАЮЩАЯ Earth Therapy Scalp Scaler, 15 мл",8802929006093,600,,,,,,active
VMSS001,VALMONA,밸르모나 얼쓰 테라피 스칼프 스켈러 15ml * 6ea,VALMONA Earth Therapy Scalp Scaler 15ml * 6ea,"[VALMONA] НАБОР Сыворотка для кожи головы ОЧИЩАЮЩАЯ Earth Therapy Scalp Scaler, 6 шт * 15 мл",8802929006093,30,,,,,,active
PVMBA0010,VALMONA,밸르모나 얼쓰 리페어 본딩 앰플 15ml,VALMONA Earth Repair Bonding Ampoule 15ml,"[VALMONA] Сыворотка для волос ВОССТАНОВЛЕНИЕ Earth Repair Bonding Ampoule, 15 мл",8802929006109,100,,,,,,active
VMBA001,VALMONA,밸르모나 얼쓰 리페어 본딩 앰플 15ml * 6ea,VALMONA Earth Repair Bonding Ampoule 15ml * 6ea,"[VALMONA] НАБОР Сыворотка для волос ВОССТАНОВЛЕНИЕ Earth Repair Bonding Ampoule, 6 шт * 15 мл",8802929006109,30,,,,,,active
VMOL001,VALMONA,밸르모나 얼쓰 리페어 본딩 오일 30ml,VALMONA EARTH REPAIR BONDING OIL 30ml,"[VALMONA] Масло для волос ВОССТАНОВЛЕНИЕ Earth Repair Bonding Oil, 30 мл",8802929006284,96,,,,,,active
VMCP001,VALMONA,밸르모나 얼쓰 리페어 본딩 컴파운드 40ml,VALMONA Earth Repair Bonding Compound 40ml,"[VALMONA] Маска для волос Earth Repair Bonding Compound, 40 мл",8802929006123,110,,,,,,active
VMSP006,VALMONA,밸르모나 진생 헤리티지 고삼 샴푸 300ml,VALMONA Ginseng Heritage Gosam Shampoo,"[VALMONA] Шампунь для волос ЗАЩИТА / УКРЕПЛЕНИЕ Ginseng Heritage Gosam Shampoo, 300 мл",8802929007427,30,30,10.3,11.3,0.02184,3305.10-0000,active
VMSP013,VALMONA,밸르모나 얼쓰 바이탈 샴푸 500ml,VALMONA Earth Vital Shampoo 500ml,[VALMONA] Earth Vital Shampoo 500ml,8802929009414,30,20,11,12,0.03036,3305.10-0000,active
KBCR004,ROSEMINE,"키스바이 로즈마인 프래그런스 크림- 오,프레쉬 포에버","Kiss by Rosemine Fragrance Cream -  Oh, Fresh Forever 140ml","[Kiss by Rosemine] Крем для тела ЦВЕТОЧНЫЙ АРОМАТ ИРИСА Fragrance Cream - Oh, Fresh Forever, 140 мл",8802929004082,60,60,11.38,12.38,0.03234,3304.99-1000,active
