product_code,brand,name_ko,name_en,name_ru,barcode,pcs_per_carton,width_cm,height_cm,depth_cm,cbm,hscode,status
KBCR005,ROSEMINE,"키스바이 로즈마인 프래그런스 크림- 오,프레쉬 허브가든","Kiss by Rosemine Fragrance Cream - Oh, Fresh Herb Garden 140ml","[Kiss by Rosemine] Крем для тела СВЕЖИЙ ТРАВЯНОЙ АРОМАТ Fragrance Cream - Oh, Fresh Herb Garden, 140 мл",8802929004099,60,60,11.38,12.38,0.03234,3304.99-1000,active
KBCR001,ROSEMINE,키스바이 로즈마인 프래그런스 크림- 글래머 센슈얼리티,Kiss by Rosemine Fragrance Cream - Glamour Sensuality 140ml,"[Kiss by Rosemine] Крем для тела ДРЕВЕСНО-МУСКУСНЫЙ АРОМАТ Fragrance Cream - Glamour Sensuality, 140 мл",8802929004105,60,60,11.38,12.38,0.03234,3304.99-1000,active
KBCR003,ROSEMINE,키스바이 로즈마인 프래그런스 크림- 글래머 프레셔스,Kiss by Rosemine Fragrance Cream - Glamour Precious 140ml,"[Kiss by Rosemine] Крем для тела МАНДАРИН/СЛАДКИЙ ЖАСМИН Fragrance Cream - Glamour Precious, 140 мл",8802929004112,60,60,11.38,12.38,0.03234,3304.99-1000,active
KBCR002,ROSEMINE,키스바이 로즈마인 프래그런스 크림- 글래머 판타지,Kiss by Rosemine Fragrance Cream - Glamour Fantasy 140ml,"[Kiss by Rosemine] Крем для тела АРОМАТ СПЕЛЫХ ФРУКТОВ Fragrance Cream - Glamour Fantasy, 140 мл",8802929004129,60,60,11.38,12.38,0.03234,3304.99-1000,active
KBCR006,ROSEMINE,키스바이 로즈마인 프래그런스 크림 글래머 대즐링,Kiss by Rosemine Fragrance Cream-Glamour Dazzling 140ml,"[Kiss by Rosemine] Крем для тела ЦВЕТОЧНО-ФРУКТОВЫЙ АРОМАТ ИЛАНГ-ИЛАНГ/ЯБЛОКО Fragrance Cream - Glamour Dazzling, 140 мл",8802929007250,60,60,11.38,12.38,0.03234,3304.99-1000,active
KBCR007,ROSEMINE,키스바이 로즈마인 프래그런스 크림 글래머 멜로우,Kiss by Rosemine Fragrance Cream-Glamour Mellow 140ml,"[Kiss by Rosemine] Крем для тела ДРЕВЕСНО-ЦИТРУСОВЫЙ АРОМАТ Fragrance Cream - Glamour Mellow, 140 мл",8802929007267,60,60,11.38,12.38,0.03234,3304.99-1000,active
KBCR008,ROSEMINE,키스바이 로즈마인 프래그런스 크림 글래머 캔디 블룸,Kiss by Rosemine Fragrance Cream- Glamour Candy Bloom 140ml,"[Kiss by Rosemine] Крем для тела КАРАМЕЛЬНО-ЦВЕТОЧНЫЙ АРОМАТ Fragrance Cream Candy Bloom, 140 мл",8802929008561,60,60,11.38,12.38,0.03234,3304.99-1000,active
KBHC009,ROSEMINE,"키스바이 로즈마인 프래그런스 핸드크림- 오,프레쉬 포에버","Kiss by Rosemine Fragrance Hand Cream-Oh, Fresh Forever 30ml","[Kiss by Rosemine] Крем для рук ЦВЕТОЧНЫЙ АРОМАТ ИРИСА Fragrance Hand Cream - Oh, Fresh Forever, 30 мл",8802929006840,400,400,14.4,15.4,0.0238,3304.99-1000,active
KBHC010,ROSEMINE,"키스바이 로즈마인 프래그런스 핸드크림- 오,프레쉬 허브가든","Kiss by Rosemine Fragrance Hand Cream-Oh, Fresh Herb Garden 30ml","[Kiss by Rosemine] Крем для рук СВЕЖИЙ ТРАВЯНОЙ АРОМАТ Fragrance Hand Cream - Oh, Fresh Herb Garden, 30 мл",8802929006857,400,400,14.4,15.4,0.0238,3304.99-1000,active
KBHC006,ROSEMINE,키스바이 로즈마인 프래그런스 핸드크림- 글래머 센슈얼리티,Kiss by Rosemine Fragrance Hand Cream-Glamour Sensuality 30ml,"[Kiss by Rosemine] Крем для рук ДРЕВЕСНО-МУСКУСНЫЙ АРОМАТ Fragrance Hand Cream - Glamour Sensuality, 30 мл",8802929006819,400,400,14.4,15.4,0.0238,3304.99-1000,active
KBHC008,ROSEMINE,키스바이 로즈마인 프래그런스 핸드크림- 글래머 프레셔스,Kiss by Rosemine Fragrance Hand Cream-Glamour Precious 30ml,"[Kiss by Rosemine] Крем для рук МАНДАРИН/СЛАДКИЙ ЖАСМИН Fragrance Hand Cream - Glamour Precious, 30 мл",8802929006833,400,400,14.4,15.4,0.0238,3304.99-1000,active
KBHC007,ROSEMINE,키스바이 로즈마인 프래그런스 핸드크림- 글래머 판타지,Kiss by Rosemine Fragrance Hand Cream-Glamour Fantasy 30ml,"[Kiss by Rosemine] Крем для рук АРОМАТ СПЕЛЫХ ФРУКТОВ Fragrance Hand Cream - Glamour Fantasy, 30 мл",8802929006826,400,400,14.4,15.4,0.0238,3304.99-1000,active
KBHC011,ROSEMINE,키스바이 로즈마인 프래그런스 핸드크림- 글래머 대즐링,Kiss by rosemine fragrance hand cream 30ml  Glamour Dazzling,"[Kiss by Rosemine] Крем для рук ЦВЕТОЧНО-ФРУКТОВЫЙ АРОМАТ ИЛАНГ-ИЛАНГ / ЯБЛОКО Fragrance hand cream - Glamour Dazzling, 30 мл",8802929009674,400,400,14.4,15.4,0.0238,3304.99-1000,active
KBHC012,ROSEMINE,키스바이 로즈마인 프래그런스 핸드크림- 글래머 멜로우,Kiss by rosemine fragrance hand cream 30ml  Glamour Mellow,"[Kiss by Rosemine] Крем для рук ДРЕВЕСНО-ЦИТРУСОВЫЙ АРОМАТ Fragrance hand cream - Glamour Mellow, 30 мл",8802929009681,400,400,14.4,15.4,0.0238,3304.99-1000,active
KBHC013,ROSEMINE,키스바이 로즈마인 프래그런스 핸드크림- 글래머 캔디블룸,Kiss by rosemine fragrance hand cream 30ml  Glamour Candy Bloom,"[Kiss by Rosemine] Крем для рук КАРАМЕЛЬНО-ЦВЕТОЧНЫЙ АРОМАТ Fragrance hand cream Glamour Candy Bloom, 30 мл",8802929009698,400,400,14.4,15.4,0.0238,3304.99-1000,active
KBOW001,ROSEMINE,키스바이 로즈마인 프래그런스 오일워시 글래머 센슈얼리티,Kiss by Rosemine Fragrance Oil Wash-Glamour Sensuality,"[Kiss by Rosemine] Гель для душа ДРЕВЕСНО-МУСКУСНЫЙ АРОМАТ Fragrance Oil Wash - Glamour Sensuality, 300 мл",8802929007311,30,30,10.6,11.6,0.0213,3401.30-0000,active
KBOW002,ROSEMINE,키스바이 로즈마인 프래그런스 오일워시 글래머 판타지,Kiss by Rosemine Fragrance Oil Wash-Glamour Fantasy,"[Kiss by Rosemine] Гель для душа АРОМАТ СПЕЛЫХ ФРУКТОВ Fragrance Oil Wash - Glamour Fantasy, 300 мл",8802929007328,30,30,10.6,11.6,0.0213,3401.30-0000,active
KBOW003,ROSEMINE,키스바이 로즈마인 프래그런스 오일워시 글래머 프레셔스,Kiss by Rosemine Fragrance Oil Wash-Glamour Precious,"[Kiss by Rosemine] Гель для душа МАНДАРИН/СЛАДКИЙ ЖАСМИН Fragrance Oil Wash - Glamour Precious, 300 мл",8802929007335,30,30,10.6,11.6,0.0213,3401.30-0000,active
KBOW004,ROSEMINE,키스바이 로즈마인 프래그런스 오일워시 오 프레쉬 포에버,"Kiss by Rosemine Fragrance Oil Wash-Oh, Fresh Forever","[Kiss by Rosemine] Гель для душа ЦВЕТОЧНЫЙ АРОМАТ ИРИСА Fragrance Oil Wash - Oh, Fresh Forever, 300 мл",8802929007342,30,30,10.6,11.6,0.0213,3401.30-0000,active
KBOW005,ROSEMINE,키스바이 로즈마인 프래그런스 오일워시 오 프레쉬 허브가든,"Kiss by Rosemine Fragrance Oil Wash-Oh, Fresh Herb Garden","[Kiss by Rosemine] Гель для душа СВЕЖИЙ ТРАВЯНОЙ АРОМАТ Fragrance Oil Wash - Oh, Fresh Herb Garden, 300 мл",8802929007359,30,30,10.6,11.6,0.0213,3401.30-0000,active
KBBC003,ROSEMINE,키스바이 로즈마인 스텔라리 바디 워시 블리스 300ml,KISS BY ROSEMINE STELLARY BODY WASH Bliss 300ml,"[Kiss by Rosemine] Гель для душа Блаженство STELLARY Body Wash «Bliss», 300 мл",8802929010465,28,28,10.6,11.6,0.03366,3401.30-0000,active
KBBC002,ROSEMINE,키스바이 로즈마인 스텔라리 바디 워시 호프 300ml,KISS BY ROSEMINE STELLARY BODY WASH Hope 300ml,"[Kiss by Rosemine] Гель для душа Обещание STELLARY Body Wash «Hope», 300 мл",8802929010441,28,28,10.6,11.6,0.03366,3401.30-0000,active
KBBC001,ROSEMINE,키스바이 로즈마인 스텔라리 바디 워시 센슈얼리티 300ml,KISS BY ROSEMINE STELLARY BODY WASH Sensuality 300ml,"[Kiss by Rosemine] Гель для душа Чувственность STELLARY Body Wash «Sensuality», 300 мл",8802929010434,28,28,10.6,11.6,0.03366,3401.30-0000,active
KBBC004,ROSEMINE,키스바이 로즈마인 스텔라리 바디 워시 스너그 300ml,KISS BY ROSEMINE STELLARY BODY WASH Snug 300ml,"[Kiss by Rosemine] Гель для душа Гармония STELLARY Body Wash «Snug», 300 мл",8802929010458,28,28,10.6,11.6,0.03366,3401.30-0000,active
RABD2T1,ROSEMINE,로즈마인 아로마 리 고요 바디 세트 (2종) [워시300ml+로션300ml],Rosemine Aroma Re: Goyo Body Set,,8802929010564,14,14,10.9,11.9,0.03366,3304.99-1000,active
RMHC001,ROSEMINE,로즈마인 퍼퓸드 핸드크림 가든 로즈,Rosemine Perfumed Hand Cream - Garden Rose,,8802929997438,240,240,16.8,17.8,0.04039,3304.99-1000,active
RMHC002,ROSEMINE,로즈마인 퍼퓸드 핸드크림 패션 프룻,Rosemine Perfumed Hand Cream - Passion Fruits,,8802929997445,240,240,16.8,17.8,0.04039,3304.99-1000,active
RMHC003,ROSEMINE,로즈마인 퍼퓸드 핸드크림 쁘띠 베이비,Rosemine Perfumed Hand Cream - Petit Baby,,8802929997452,240,240,16.8,17.8,0.04039,3304.99-1000,active
RMHC007,ROSEMINE,로즈마인 퍼퓸드 핸드크림 헤스페리데스,Rosemine Perfumed Hand Cream - Hesperides,,8802929999203,240,240,16.8,17.8,0.04039,3304.99-1000,active
RMHC008,ROSEMINE,로즈마인 퍼퓸드 핸드크림 나나즈 릴리,Rosemine Perfumed Hand Cream - Nana's Lily,,8802929999210,240,240,16.8,17.8,0.04039,3304.99-1000,active
RMHC015,ROSEMINE,로즈마인 퍼퓸드 핸드크림- 모링가,Rosemine Perfumed Hand Cream - Moringa,,8802929883151,240,240,16.8,17.8,0.04039,3304.99-1000,active
RMHC016,ROSEMINE,로즈마인 퍼퓸드 핸드크림- 머스크앤머스크2,Rosemine Perfumed Hand Cream - Musk & Musk Ⅱ,,8802929883168,240,240,16.8,17.8,0.04039,3304.99-1000,active
RMHC017,ROSEMINE,로즈마인 퍼퓸드 핸드크림- 클래식,Rosemine Perfumed Hand Cream - Classic,,8802929883175,240,240,16.8,17.8,0.04039,3304.99-1000,active
RMHC018,ROSEMINE,"로즈마인 퍼퓸드 핸드크림- 오, 프레쉬","Rosemine Perfumed Hand Cream - Oh, Fresh",,8802929883182,240,240,16.8,17.8,0.04039,3304.99-1000,active
RMHC019,ROSEMINE,로즈마인 퍼퓸드 핸드크림- 라비에,Rosemine Perfumed Hand Cream - Lavie,,8802929883199,240,240,16.8,17.8,0.04039,3304.99-1000,active
KBHC005,ROSEMINE,키스바이 로즈마인 핸드크림 엔젤스 러브,Kiss by Rosemine Fragrance Hand Cream Angel's Love,"[Kiss by Rosemine] Крем для рук АРОМАТ ""ЛЮБОВЬ АНГЕЛА"" Kiss by Rosemine Fragrance Hand Cream Angel's Love, 60 мл",8802929004204,100,100,7.6,8.6,0.02636,3304.99-1000,active
KBHC004,ROSEMINE,키스바이 로즈마인 핸드크림 엔젤스 로즈,Kiss by Rosemine Fragrance Hand Cream Angel's Rose,"[Kiss by Rosemine] Крем для рук АРОМАТ ""АНГЕЛЬСКАЯ РОЗА"" Kiss by Rosemine Fragrance Hand Cream Angel's Rose, 60 мл",8802929004198,100,100,7.6,8.6,0.02636,3304.99-1000,active
KBHC002,ROSEMINE,키스바이 로즈마인 핸드크림 엔젤스 패션,Kiss by Rosemine Fragrance Hand Cream Angel's Passion,"[Kiss by Rosemine] Крем для рук АРОМАТ ""СТРАСТЬ АНГЕЛА"" Kiss by Rosemine Fragrance Hand Cream Angel's Passion, 60 мл",8802929004174,100,100,7.6,8.6,0.02636,3304.99-1000,active
KBHC001,ROSEMINE,키스바이 로즈마인 핸드크림 엔젤스 퓨어,Kiss by Rosemine Fragrance Hand Cream Angel's Pure,"[Kiss by Rosemine] Крем для рук АРОМАТ ""ЧИСТОТА АНГЕЛА"" Kiss by Rosemine Fragrance Hand Cream Angel's Pure, 60 мл",8802929004167,100,100,7.6,8.6,0.02636,3304.99-1000,active
KBHC003,ROSEMINE,키스바이 로즈마인 핸드크림 엔젤스 하트,Kiss by Rosemine Fragrance Hand Cream Angel's Heart,"[Kiss by Rosemine] Крем для рук АРОМАТ ""СЕРДЦЕ АНГЕЛА"" Kiss by Rosemine Fragrance Hand Cream Angel's Heart, 60 мл",8802929004181,100,100,7.6,8.6,0.02636,3304.99-1000,active
CCSP001,CERACLINIC,세라클리닉 더마이드 4.0 보태니컬 샴푸,CERACLINIC Dermaid 4.0 Botanical Shampoo,"[CERACLINIC] Шампунь для волос РАСТИТЕЛЬНЫЙ Dermaid 4.0 Botanical Shampoo, 1000 мл",8802929003030,14,14,15.2,16.2,0.03448,3305.10-0000,active
CCSPT01,CERACLINIC,세라클리닉 더마이드 4.0 보태니컬 샴푸 100ml,CERACLINIC Dermaid 4.0 Botanical Shampoo 100ml,"[CERACLINIC] Шампунь для волос РАСТИТЕЛЬНЫЙ Dermaid 4.0 Botanical Shampoo, 100 мл",8802929004914,80,80,,,,3305.10-0000,active
CCRS001,CERACLINIC,세라클리닉 더마이드 4.0 보태니컬 플루이드 트리트먼트,CERACLINIC Dermaid 4.0 Botanical Treatment Fluid,"[CERACLINIC] Маска для волос РАСТИТЕЛЬНАЯ Dermaid 4.0 Botanical Treatment Fluid, 500 мл",8802929003047,30,30,15.6,16.6,0.03448,3305.90-1000,active
CCSPN02,CERACLINIC,세라클리닉 더마이드 4.0 안티 헤어로스 샴푸 그린 클렌즈,CERACLINIC DERMAID 4.0 Anti-Hair Loss SHAMPOO Green Cleanse,"[CERACLINIC] Маска для волос ПРОТИВ ВЫПАДЕНИЯ DERMAID 4.0 Anti Hair Loss Hair Pack Green Cleanse, 1000 мл",8802929008578,13,13,14,15,0.03259,3305.10-0000,active
CCRSN02,CERACLINIC,세라클리닉 더마이드 4.0 안티헤어로스 헤어팩 그린클렌즈 1000ml,CERACLINIC DERMAID 4.0 Anti Hair Loss Hair Pack Green Cleanse 1000ml,"[CERACLINIC] Маска для волос ПРОТИВ ВЫПАДЕНИЯ DERMAID 4.0 Anti Hair Loss Hair Pack Green Cleanse, 100 мл",8802929008585,13,13,14,15,0.03259,3305.90-1000,active
CCRT001,CERACLINIC,세라클리닉 더마이드 4.0 안티헤어로스 루트 토닉 그린 클렌즈 110ml,CERACLINIC Dermaid 4.0 Anti-Hair Loss Root Tonic Green Cleanse 110ml,"[CERACLINIC] Тонер-спрей для кожи головы против выпадения Dermaid 4.0 Anti-Hair Loss Root Tonic Green Cleanse, 110 мл",8802929010373,64,64,14.6,15.6,0.02599,3305.90-9000,active
CCSP003,CERACLINIC,세라클리닉 더마이드 4.0 노 옐로우 샴푸 프로테인 퀀치 500ml,CERACLINIC DERMAID 4.0 No Yellow Shampoo Protein Quench 500ml,"[CERACLINIC] Шампунь для волос ПРОТИВ ЖЕЛТИЗНЫ DERMAID 4.0 No Yellow Shampoo Protein Quench, 500 мл",8802929007809,24,24,13.4,14.4,0.033,3305.10-0000,active
CCATR01,CERACLINIC,세라클리닉 더마이드 4.0 앰플 트리트먼트 프로테인 퀀치 200ml,CERACLINIC DERMAID 4.0 Ampoule Treatment Protein Quench 200ml,"[CERACLINIC] Спрей для волос DERMAID 4.0 Ampoule Treatment No-Rinse Protein Quench, 200 мл",8802929010175,60,60,14.6,15.6,0.03825,3305.90-9000,active
CCAB001,CERACLINIC,세라클리닉 더마이드 4.0 앰플 밤 프로테인 퀀치 150m,CERACLINIC Dermaid 4.0 Ampoule Balm Protein Quench 150ml,"[CERACLINIC] Несмываемый бальзам-сыворотка для волос ВОССТАНОВЛЕНИЕ И ЗАЩИТА Dermaid 4.0 Ampoule Balm Protein Quench, 150 мл",8802929009902,54,54,10.6,11.6,0.0345,3305.90-2000,active
CCAO001,CERACLINIC,세라클리닉 더마이드 4.0 앰플 오일 프로테인 퀀치 95ml,CERACLINIC Dermaid 4.0 Ampoule Oil Protein Quench 95ml,"[CERACLINIC] Питательное масло для волос 4в1 Dermaid 4.0 Ampoule Oil Protein Quench, 95 мл",8802929010069,77,77,9.4,10.4,0.0345,3305.90-9000,active
CCCC001,CERACLINIC,세라클리닉 더마이드 4.0 컬링 크림 프로테인 퀀치 150ml,CERACLINIC DERMAID 4.0 Curling Cream Protein Quench 150ml,"[CERACLINIC] Крем-уход для кудрявых волос DERMAID 4.0 Curling Cream Protein Quench, 150 мл",8802929010243,54,54,10,11,0.03366,3305.90-9000,active
CCVF000,CERACLINIC,세라클리닉 더마이드 4.0 볼륨 픽서 프로테인 퀀치 200ml,CERACLINIC DERMAID 4.0 Volume Fixer Protein Quench 200ml,"[CERACLINIC] Спрей для объема DERMAID 4.0 Volume Fixer Protein Quench, 200 мл",8802929010335,60,60,13,14,0.03366,3305.90-9000,active
CCSP004,CERACLINIC,세라클리닉 더마이드 4.0 앰플 샴푸 프로테인 퀀치 500ml,CERACLINIC DERMAID 4.0 Ampoule Shampoo Protein Quench 500ml,"[CERACLINIC] Шампунь для волос Восстановление и Питание DERMAID 4.0 Ampoule Shampoo Protein Quench, 500 мл",8802929010281,28,28,16,17,0.03366,3305.10-0000,active
CCSPM04,CERACLINIC,세라클리닉 더마이드 4.0 앰플 샴푸 프로테인 퀀치 30ml,CERACLINIC DERMAID 4.0 Ampoule Shampoo Protein Quench 30ml,,80802929010670,350,,,,,,active
CCHPB01,CERACLINIC,세라클리닉 더마이드 4.0 헤어팩 프로테인 퀀치 600ml,CERACLINIC Dermaid 4.0 Hair Pack Protein Quench 600ml,"[CERACLINIC] Восстанавливающая маска для волос Dermaid 4.0 Hair Pack Protein Quench, 600 мл",8802929010656,16,16,11.4,12.4,0.03446,3305.90-2000,active
CCHP001,CERACLINIC,세라클리닉 더마이드 4.0 헤어팩 프로테인 퀀치 250ml,CERACLINIC Dermaid 4.0 Hair Pack Protein Quench 250ml,"[CERACLINIC] Восстанавливающая маска для волос Dermaid 4.0 Hair Pack Protein Quench, 250 мл",8802929009834,48,48,15.2,16.2,0.0345,3305.90-2000,active
CCHPM01,CERACLINIC,세라클리닉 더마이드 4.0 헤어팩 프로테인 퀀치 30ml,CERACLINIC Dermaid 4.0 Hair Pack Protein Quench 30ml,,8802929010694,350,,,,,,active
CCCRM01,CERACLINIC,세라클리닉 더마이드 4.0 인텐시브 크림 50ml,Ceraclinic Dermaid 4.0 Intensive Cream 50ml,"[CERACLINIC] Крем для лица УВЛАЖНЕНИЕ Dermaid 4.0 Intensive Cream, 50 мл",8802929002873,100,100,6.2,7.2,0.0359,3304.99-1000,active
CCBL001,CERACLINIC,세라클리닉 더마이드 4.0 세라마이드 바디로션 500ml,CERACLINIC DERMAID 4.0 Ceramide Body Lotion 500ml,"CERACLINIC DERMAID 4.0 Ceramide Body Lotion, 500 мл",8802929007885,24,24,13.44,14.44,0.03315,3304.99-1000,active
CCRW001,CERACLINIC,세라클리닉 로우 솔루션 히알루론산 1% 60ml,CERACLINIC Raw Solution  Hyaluronic Acid 1% 60ml,,8802929003092,120,,,,,,active
CCRW002,CERACLINIC,세라클리닉 로우 솔루션 하이드롤라이즈드 콜라겐 1% 60ml,CERACLINIC Raw Solution  Hydrolyzed Collagen 1% 60ml,,8802929003108,120,,,,,,active
CCRW003,CERACLINIC,세라클리닉 로우 솔루션 판테놀 수용액 5% 60ml,"CERACLINIC Raw Solution  Panthenol, aqeous 5% 60ml",,8802929003115,120,,,,,,active
CCRW004,CERACLINIC,세라클리닉 로우 솔루션 센텔라 아시아티카 100 60ml,CERACLINIC Raw Solution  Centella Asiatica 100. 60ml,,8802929003863,120,,,,,,active
CCRWB01,CERACLINIC,세라클리닉 로우 솔루션 히알루론산 1% 250ml,CERACLINIC Raw Solution  Hyaluronic Acid 1% 250ml,,8802929003122,45,,,,,,active
CCRWB02,CERACLINIC,세라클리닉 로우 솔루션 콜라겐 1% 250mL,CERACLINIC Raw Solution  Hydrolyzed Collagen 1% 250ml,,8802929003344,45,,,,,,active
CCRWB03,CERACLINIC,세라클리닉 로우 솔루션 판테놀 수용액 5% 250mL,"CERACLINIC Raw Solution  Panthenol, aqeous 5% 250ml",,8802929003351,45,,,,,,active
CCRWB04,CERACLINIC,세라클리닉 로우 솔루션 센텔라 아시아티카 100 250ml,CERACLINIC Raw Solution  Centella Asiatica 100 250ml,,8802929003856,45,,,,,,active
PDBC001,PEDISON,페디슨 데오드 바디클렌저,PEDISON DEO DE Body Cleanser,"[Pedison] Гель для душа ЛИМОН/МЯТА Deo De Body Cleanser, 750 мл",8802929000671,20,20,16.5,17.5,0.0311,3401.30-0000,active
PDBCT01,PEDISON,페디슨 데오드 바디클렌저 100ml,PEDISON DEO DE Body Cleanser 100ml,"[Pedison] Гель для душа ЛИМОН/МЯТА Deo De Body Cleanser, 100 мл",8802929004907,80,80,,,,3401.30-0000,active
PDBC002,PEDISON,페디슨 데오드 바디 클렌져 패션 프루츠 750ml,PEDISON DEO DE Body Cleanser Passion Fruits,"[Pedison] Гель для душа ФРУКТЫ DEO DE Body Cleanser Passion Fruits, 750 мл",8802929007434,20,20,16.5,17.5,0.0311,3401.30-0000,active
WMCR004,PANTHESTIC,위드미 판테스틱 더마 시카 크림 100ml,WITHME Panthestic Derma Cica Cream,,8802929003429,60,,,,,,active
PTBL001,PANTHESTIC,위드미 판테스틱 더마 시카 AC로션 500ml,WITHME Panthestic Derma Cica AC Lotion,,8802929007991,28,,,,,,active
PTBC002,PANTHESTIC,위드미 판테스틱 더마 아크네 클렌져 500ml,WITHME Panthestic Derma Acne Cleanser,,8802929003559,30,30,16.9,17.9,0.03432,3401.30-0000,active
PTFC001,PANTHESTIC,판테스틱 더마 시카 아크네 클렌징 폼 140ml,PANTHESTIC DERMA CICA ACNE CLEANSING FOAM,,8802929005959,56,56,9,10,0.03366,3401.30-0000,active
PTPW001,PANTHESTIC,판테스틱 더마 시카 파우더 7g,PANTHESTIC DERMA CICA POWDER,,8802929005911,187,,,,,,active
PTPW002,PANTHESTIC,판테스틱 더마 비타 파우더 7g,PANTHESTIC DERMA VITA POWDER,,8802929005928,187,,,,,,active
PTEF002,PANTHESTIC,판테스틱 원더필 써마필 이펙터 35ml,PANTHESTIC WONDERFILL THERMAPILL EFFECTOR 35ml,,8802929006253,72,,,,,,active
PTEF003,PANTHESTIC,판테스틱 원더필 클리어링 이펙터 35ml,PANTHESTIC WONDERFILL CLEARING EFFECTOR 35ml,,8802929006246,72,,,,,,active
PTEF001,PANTHESTIC,판테스틱 원더필 하이드라 뮤신 이펙터 35ml,PANTHESTIC WONDERFILL HYDRA MUCIN EFFECTOR 35ml,,8802929006239,72,,,,,,active
