product_code,brand,name_ko,name_en,name_ru,barcode,pcs_per_carton,width_cm,height_cm,depth_cm,cbm,hscode,status
FJCRM02,FRAIJOUR,프레쥬 자연약쑥 수분크림 10g,Fraijour mugwort moisturizing cream 10ml,"[Fraijour] Крем для лица РАСТИТЕЛЬНЫЕ ЭКСТРАКТЫ Original Herb Wormwood Calming Watery Cream, 10 мл",8802929007960,500,500,7,8,0.03366,3304.99-1000,active
FJSL002,FRAIJOUR,프레쥬 프로 모이스처 크리미 토너 500ml,Fraijour Pro-moisture creamy toner 500ml,"[Fraijour] Тонер для лица УВЛАЖНЕНИЕ Pro-moisture creamy toner, 500 мл",8802929005423,30,30,18,19,0.0376,3304.99-1000,active
FJCR003,FRAIJOUR,프레쥬 프로 모이스처 인텐시브 크림 50ml,Fraijour Pro-moisture intensive cream 50g,"[Fraijour] Крем для лица УВЛАЖНЯЮЩИЙ Pro-moisture intensive cream, 50 мл",8802929005430,105,105,11.2,12.2,0.03366,3304.99-1000,active
FJCRM03,FRAIJOUR,프레쥬 프로 모이스처 인텐시브 크림 10ml,Fraijour Pro-moisture intensive cream 10ml,"[Fraijour] Крем для лица УВЛАЖНЯЮЩИЙ Pro-moisture intensive cream, 10 мл",8802929007977,500,500,7,8,0.03366,3304.99-1000,active
FJPK001,FRAIJOUR,프레쥬 오리지날 허브 자연약쑥 산소 마스크팩 300ml,Fraijour Original herb wormwood O2 Maskpack 300ml,"[Fraijour] Маска для лица КИСЛОРОДНАЯ Original herb wormwood O2 Maskpack, 300 мл",8802929005447,35,35,13,14,0.03366,3401.30-0000,active
FJMK5T1,FRAIJOUR,프레쥬 자연약쑥 시트 마스크,Fraijour Origianal Herb Wormwood Sheet Mask 23ml * 5EA,"[Fraijour] НАБОР Тканевая маска для лица РАСТИТЕЛЬНЫЕ ЭКСТРАКТЫ Original Herb Wormwood Sheet Mask, 5 шт * 23 мл",8802929005904,48,48,8.18,9.18,0.0368,3307.90-4000,active
FJLM001,FRAIJOUR,프레쥬 자연약쑥 립 슬리핑 마스크 12g,Fraijour Wormwood Lip Sleeping Mask 12g,"[Fraijour] Маска для губ РАСТИТЕЛЬНЫЕ ЭКСТРАКТЫ Wormwood Lip Sleeping Mask, 12 мл",8802929008028,286,286,5.72,6.72,0.024024,3304.99-1000,active
FJCO001,FRAIJOUR,프레쥬 오리지날 허브 자연약쑥 클렌징 오일 210ml,Frijour Original Herb Wormwood Cleansing Oil 210ml,"[Fraijour] Гидрофильное масло для лица РАСТИТЕЛЬНЫЕ ЭКСТРАКТЫ Original Herb Wormwood Cleansing Oil, 210 мл",8802929007892,60,60,14.8,15.8,0.03787,3304.99-1000,active
FJEX003,FRAIJOUR,프레쥬 오리지날 자연약쑥 파하 필링 에센스 120ml,Fraijour Original Wormwood PHA Peeling Essence 120ml,"[Fraijour] Пилинг-эссенция для лица РАСТИТЕЛЬНЫЕ ЭКСТРАКТЫ/PHA-КИСЛОТЫ Original Wormwood PHA Peeling Essence, 120 мл",8802929007854,84,84,13.44,14.44,0.03366,3304.99-1000,active
FJCP001,FRAIJOUR,프레쥬 자연약쑥 효소 클렌징 팩,Fraijour Original Wormwood Enzyme Cleansing Pack 80g,"[Fraijour] Энзимная маска-пудра для лица РАСТИТЕЛЬНЫЕ ЭКСТРАКТЫ Original Wormwood Enzyme Cleansing Pack, 80 гр",8802929009483,70,70,8.2,9.2,0.0285,3401.30-0000,active
FJPW000,FRAIJOUR,프레쥬 프로 모이스처 엔자임 파우더 워시 1g * 30ea,FRAIJOUR PRO MOISTURE ENZYME POWDER WASH 1g * 30ea,"[Fraijour] Очищающая энзимная пудра Pro Moisture Enzyme Powder Wash, 30 шт * 1 гр",8802929005775,50,50,2.8,3.8,0.0376,3401.30-0000,active
FJMK003,FRAIJOUR,프레쥬 프로 모이스처 밀크 토닝 클레이 마스크,Fraijour Pro Moisture Milk Toning Clay Mask 75g,"[Fraijour] Глиняная маска для лица УВЛАЖНЯЮЩАЯ Pro Moisture Milk Toning Clay Mask, 75 гр",8802929009308,77,77,8,9,0.03366,3307.90-4000,active
FJMT002,FRAIJOUR,프레쥬 프로 모이스처 크림 미스트 120ml,Fraijour Pro moisture Cream Mist 120ml,"[Fraijour] Увлажняющий мист для лица Pro moisture Cream Mist, 120 мл",8802929009636,104,104,18.5,19.5,0.03366,3304.99-1000,active
FJCL001,FRAIJOUR,프레쥬 프로 모이스처 버블 클렌저 200g,Fraijour Pro Moisture Bubble Cleanser 200g,"[Fraijour] Увлажняющая нежная пенка для лица Pro Moisture Bubble Cleanser, 200 мл",8802929010199,70,70,18.6,19.6,0.03787,3401.30-0000,active
FJCR009,FRAIJOUR,프레쥬 프로 모이스처 세라토 에어리 크림 50ml,Fraijour Pro Moisture Cerato Airy Cream 50ml,"[Fraijour] Увлажняющий муссовый крем для лица Pro Moisture Cerato Airy Cream, 50 мл",8802929010250,60,60,9,10.2,0.0261,3304.99-1000,active
FJCRM09,FRAIJOUR,프레쥬 프로 모이스처 세라토 에어리 크림 10ml,Fraijour Pro Moisture Cerato Airy Cream 10ml,"[Fraijour] Увлажняющий муссовый крем для лица Pro Moisture Cerato Airy Cream, 10 мл",8802929010205,500,500,7,8,0.03366,3304.99-1000,active
FJCB002,FRAIJOUR,프레쥬 프로 모이스처 엔자임 클렌징 밤 110ml,Fraijour Pro Moisture Enzyme Cleansing Balm 110ml,"[Fraijour] Гидрофильный бальзам с энзимами для очищения кожи Pro Moisture Enzyme Cleansing Balm, 110 мл",8802929010571,60,60,10.2,11.2,0.0261,3304.99-1000,active
FJCB001,FRAIJOUR,프레쥬 유쥬 허니 올 클렌징 밤 50ml,Fraijour Yuzu Honey All Cleansing Balm 50ml,"[Fraijour] Гидрофильный бальзам для лица ПРОПОЛИС Yuzu Honey All Cleansing Balm, 50 мл",8802929006901,54,54,6.8,7.8,0.0252,3304.99-1000,active
FJCR004,FRAIJOUR,프레쥬 유쥬 허니 인리치드 크림 50ml,Fraijour Yuzu Honey Enriched Cream 50ml,"[Fraijour] Крем для лица ПРОПОЛИС Yuzu Honey Enriched Cream, 50 мл",8802929006918,105,105,11.2,12.2,0.03366,3304.99-1000,active
FJCRM04,FRAIJOUR,프레쥬 유쥬 허니 인리치드 크림 10ml,Fraijour Yuzu Honey Enriched Cream 10ml,"[Fraijour] Крем для лица ПРОПОЛИС Yuzu Honey Enriched Cream, 10 мл",8802929008288,500,500,7,8,0.03366,3304.99-1000,active
FJSL003,FRAIJOUR,프레쥬 유쥬 허니 에센셜 토너 250ml,Fraijour Yuzu Honey Essential Toner 250ml,"[Fraijour] Тонер для лица ПРОПОЛИС Yuzu Honey Essential Toner, 250 мл",8802929006925,50,50,16.75,17.75,0.02871,3304.99-1000,active
FJLM002,FRAIJOUR,프레쥬 유주허니 립 슬리핑 마스크 12g,Fraijour Yuzu Honey Lip Sleeping Mask 12g,"[Fraijour] Маска для губ ПРОПОЛИС Yuzu Honey Lip Sleeping Mask, 12 мл",8802929008035,286,286,5.72,6.72,0.024024,3304.99-1000,active
FJFC004,FRAIJOUR,프레쥬 유주허니 올 클리어 클렌징 폼 250ml,Fraijour Yuzu Honey All Clear Cleansing Foam 250ml,"[Fraijour] Пенка для умывания ПРОПОЛИС Yuzu Honey All Clear Cleansing Foam, 250 мл",8802929007984,47,47,14,15,0.03729,3401.30-0000,active
FJEC001,FRAIJOUR,프레쥬 유주 허니 캡슐 아이크림 20ml,FRAIJOUR Yuzu Honey Capsule Eye Cream 20ml,"[Fraijour] Крем для области вокруг глаз КАПСУЛЬНЫЙ/ПРОПОЛИС Yuzu Honey Capsule Eye Cream, 15 мл",8802929008813,168,168,6.5,7.5,0.03366,3304.99-1000,active
FJMK004,FRAIJOUR,프레쥬 유주 허니 안티 멜라 캡슐 마스크,Fraijour Yuzu Honey Anti-Mela Capsule Mask 75ml,"[Fraijour] Капсульная маска для лица ЮДЗУ Yuzu Honey Anti-Mela Capsule Mask, 75 мл",8802929009438,77,77,6.7,8.7,0.03366,3304.99-9000,active
FJSL006,FRAIJOUR,프레쥬 레틴 콜라겐 3D 코어 토너 250ml,Fraijour Retin-Collagen 3D Core Toner 250ml,"[Fraijour] Тонер для лица КОЛЛАГЕН / РЕТИНОЛ Retin-Collagen 3D Core Toner, 250 мл",8802929008080,50,50,15.5,16.5,0.02823,3304.99-1000,active
FJCR006,FRAIJOUR,프레쥬 레틴 콜라겐 3D 코어 크림 50ml,Fraijour Retin-Collagen 3D Core Cream 50ml,"[Fraijour] Крем для лица КОЛЛАГЕН / РЕТИНОЛ Retin-Collagen 3D Core Cream, 50 мл",8802929008073,90,90,10.5,11.5,0.03366,3304.99-1000,active
FJCRM06,FRAIJOUR,프레쥬 레틴 콜라겐 3D 코어 크림 10ml,Fraijour Retin-Collagen 3D Core Cream 10ml,"[Fraijour] Крем для лица КОЛЛАГЕН / РЕТИНОЛ Retin-Collagen 3D Core Cream, 10 мл",8802929008202,500,500,7,8,0.03366,3304.99-1000,active
FJEC006,FRAIJOUR,프레쥬 레틴 콜라겐 3D 코어 아이크림 15ml,Fraijour Retin-Collagen 3D Core Eye Cream 15ml,"[Fraijour] Крем для области вокруг глаз КОЛЛАГЕН / РЕТИНОЛ Retin-Collagen 3D Core Eye Cream, 15 мл",8802929008066,168,168,6.4,6.9,0.03366,3304.99-1000,active
FJFC005,FRAIJOUR,프레쥬 레틴 콜라겐 3D 코어 클렌징 폼 250ml,Fraijour Retin-Collagen 3D Core Cleansing Foam 250ml,"[Fraijour] Пенка-гель для умывания КОЛЛАГЕН/РЕТИНОЛ Retin-Collagen 3D Core Cleansing Foam, 250 мл",8802929008370,47,47,14,15,0.03729,3401.30-0000,active
FJMT001,FRAIJOUR,프레쥬 레틴 콜라겐 3D 코어 앰플 미스트 200ml,Fraijour Retin-Collagen 3D Core Ampoule Mist 200ml,"[Fraijour] Спрей-сыворотка для лица КОЛЛАГЕН/РЕТИНОЛ Retin-Collagen 3D Core Ampoule Mist, 200 мл",8802929008509,60,60,16,17,0.03871,3304.99-1000,active
FJXX3T1,FRAIJOUR,프레쥬 레틴 콜라겐 3D 코어 기프트 세트,Fraijour Retin-Collagen 3D Core Gift Set,"[Fraijour] Набор КОЛЛАГЕН/РЕТИНОЛ Retin Collagen 3D Core Gift Set, 250 мл/50 мл/15 мл*2 шт",8802929008363,12,12,8.8,9.8,0.03976,3304.99-1000,active
FJMK006,FRAIJOUR,프레쥬 레틴 콜라겐 3D 코어 래디언스 마스크,Fraijour Retin-Collagen 3D Core Radiance Mask 75ml,"[Fraijour] Укрепляющая маска для лица КОЛЛАГЕН/РЕТИНОЛ Retin-Collagen 3D Core Radiance Mask, 75 мл",8802929009322,77,77,7.4,8.4,0.03366,3304.99-9000,active
FJOF001,FRAIJOUR,프레쥬 레틴 콜라겐 3D 코어 오일 투 폼 클렌저,Fraijour Retin-Collagen 3D Core Oil to Foam Cleanser 210g,"[Fraijour] Гидрофильное масло-пенка для лица КОЛЛАГЕН/РЕТИНОЛ Retin-Collagen 3D Core Oil to Foam Cleanser, 210 мл",8802929009476,60,60,16,17,0.03366,3401.30-0000,active
FJAP001,FRAIJOUR,프레쥬 레틴 콜라겐 3D 코어 앰플,Fraijour Retin-Collagen 3D Core Ampoule 50ml,"[Fraijour] Кремовая сыворотка для лица КОЛЛАГЕН/РЕТИНОЛ Retin-Collagen 3D Core Ampoule, 50 мл",8802929008943,104,104,12.8,13.8,0.03366,3304.99-1000,active
FJLO001,FRAIJOUR,프레쥬 레틴 콜라겐 3D 코어 립오일 3.5ml,Fraijour Retin-Collagen 3D Core Lip Oil 3.5ml,"[Fraijour] Масло для губ КОЛЛАГЕН / РЕТИНАЛЬ Retin-Collagen 3D Core Lip Oil, 3,5 мл",8802929009797,91,91,1.4,2.4,0.00612,3304.99-1000,active
FJPW001,FRAIJOUR,프레쥬 레틴 콜라겐 3D 코어 파우더 워시 1g * 30ea,Fraijour Retin-Collagen 3D Core Powder Wash 1g * 30ea,"[Fraijour] Укрепляющая энзимная пудра КОЛЛАГЕН / РЕТИНАЛЬ Retin-Collagen 3D Core Powder Wash, 30 шт * 1 гр",8802929009759,50,50,2.8,3.8,0.03831,3401.30-0000,active
FJBB001,FRAIJOUR,프레쥬 레틴 콜라겐 3D 코어 블레미쉬 밤  SPF 30 PA+++ 50g,Fraijour Retin-Collagen 3D Core Blemish Balm SPF 30 PA+++ 50g,"[Fraijour] ВВ-крем для лица КОЛЛАГЕН / РЕТИНАЛЬ Retin-Collagen 3D Core Blemish Balm SPF 30 PA+++, 50 мл",8802929009896,96,96,7,8,0.03366,3304.99-1000,active
FJBBP01,FRAIJOUR,프레쥬 레틴 콜라겐 3D 코어 블레미쉬 밤  SPF 30 PA+++ 2g,Fraijour Retin-Collagen 3D Core Blemish Balm SPF 30 PA+++ 2g,"[Fraijour] ВВ-крем для лица КОЛЛАГЕН / РЕТИНАЛЬ Retin-Collagen 3D Core Blemish Balm SPF 30 PA+++, 2 мл",8802929010151,1000,1000,2.7,3.7,0.00554,3304.99-1000,active
FJCR005,FRAIJOUR,프레쥬 어성초 블레미쉬 크림 100ml,Fraijour Heartleaf Blemish Moisture Cream 100ml,"[Fraijour] Крем для лица ХАУТТЮЙНИЯ Heartleaf Blemish Moisture Cream, 100 мл",8802929007861,60,60,10.8,11.8,0.0261,3304.99-1000,active
FJCRM05,FRAIJOUR,프레쥬 어성초 블레미쉬 크림 10ml,Fraijour Heartleaf Blemish Moisture Cream 10ml,"[Fraijour] Крем для лица ХАУТТЮЙНИЯ Heartleaf Blemish Moisture Cream, 10 мл",8802929008295,500,500,7,8,0.03366,3304.99-1000,active
FJFC003,FRAIJOUR,프레쥬 어성초 블레미쉬 클렌징 폼 250ml,Fraijour Heartleaf Blemish pH Balanced Cleansing Foam 250ml,"[Fraijour] Пенка для умывания ХАУТТЮЙНИЯ Heartleaf Blemish pH Balanced Cleansing Foam, 250 мл",8802929007953,47,47,11.8,12.8,0.03729,3401.30-0000,active
FJSL004,FRAIJOUR,프레쥬 어성초 블레미쉬 토너 500ml,Fraijour Heartleaf Blemish Toner,"[Fraijour] Тонер для лица ХАУТТЮЙНИЯ Heartleaf Blemish Toner, 500 мл",8802929007380,30,30,18,19,0.0376,3304.99-1000,active
FJEX002,FRAIJOUR,프레쥬 어성초 인테시브 카밍 에센스 120ml,Fraijour Heartleaf Intensive Calming Essence 120ml,"[Fraijour] Эссенция для лица ХАУТТЮЙНИЯ Heartleaf Intensive Calming Essence, 120 мл",8802929007830,84,84,13.6,14.6,0.03366,3304.99-1000,active
FJCO002,FRAIJOUR,프레쥬 어성초 포어 멜팅 클렌징 오일 210ml,Fraijour Heartleaf Pore Melting Cleansing Oil 210ml,"[Fraijour] Гидрофильное масло для чувствительной кожи с хауттюйнией Heartleaf Pore Melting Cleansing Oil, 210 мл",8802929010267,60,60,14.8,15.8,0.03787,3304.99-1000,active
FJGB001,FRAIJOUR,프레쥬 어성초 블레미쉬 클렌징 젤 밤 100ml,Fraijour Heartleaf Blemish Cleansing Gel Balm 100ml,[Fraijour] Очищающий гель-бальзам Heartleaf Blemish Cleansing Gel Balm 100 мл,8802929010731,84,84,9.9,10.9,0.03366,3304.99-1000,active
FJPD001,FRAIJOUR,프레쥬 오리지날 허브 자연약쑥 포어패드 60ea/170ml,FRAIJOUR Original Herb Wormwood Pore Pad 60ea/170ml,"[Fraijour] Тонизирующие пэды для лица с АНА/ВНА/РНА Original Herb Wormwood Pore Pad, 60шт/170 мл",8802929008783,30,30,8.2,9.2,0.03366,3304.99-1000,active
FJPDR01,FRAIJOUR,프레쥬 오리지날 허브 자연약쑥 포어패드 리필60ea/170ml,FRAIJOUR Original Herb Wormwood Pore Pad Refill 60ea/170ml,"[Fraijour] Тонизирующие пэды для лица с АНА/ВНА/РНА (рефил) Original Herb Wormwood Pore Pad Refill, 60шт/170 мл",8802929008752,25,25,5,6,0.03366,3304.99-1000,active
FJSC002,FRAIJOUR,프레쥬 어성초 에어리 핏 선크림 SPF 50+ PA ++++ 50ml,Fraijour Heartleaf Airy Fit Sun Cream  SPF 50+ PA ++++ 50ml,"[Fraijour] Солнцезащитный крем Heartleaf Airy Fit Sun Cream SPF 50+ PA ++++, 50 мл",8802929008899,96,96,6.6,7.6,0.03366,3304.99-1000,active
FJSC003,FRAIJOUR,프레쥬 어성초 워터 핏 선스크린 [50ml],Fraijour Heartleaf Water Fit Sun Screen,"[Fraijour] Лёгкий солнцезащитный крем для лица с SPF 50+ PA++++ Heartleaf Water Fit Sun Screen, 50 мл",8802929009025,80,80,5.8,6.8,0.0267,3304.99-1000,active
FJMK005,FRAIJOUR,프레쥬 어성초 포어 멜팅 겔 마스크,Fraijour Heartleaf Pore Melting Gel Mask 75ml,"[Fraijour] Очищающая маска для лица ХАУТТЮЙНИЯ Heartleaf Pore Melting Gel Mask, 75 мл",8802929009315,77,77,6.7,8.7,0.03366,3307.90-4000,active
FJMK007,FRAIJOUR,프레쥬 바이옴 5-락토 리텍스쳐라이징 로지 마스크,Fraijour Biome 5-Lacto Retexturizing Rosy Mask 75g,"[Fraijour] Biome 5-Lacto Retexturizing Rosy Mask Обновляющая маска для лица ПРОБИОТИКИ, 75 гр",8802929009346,77,77,8,9,0.03366,3307.90-4000,active
FJAP005,FRAIJOUR,프레쥬 어성초 블레미쉬 리뉴 앰플 50ml,Fraijour Heartleaf Blemish Renew Ampoule 50ml,"[Fraijour] Концентрированная сыворотка для чувствительной и проблемной кожи Heartleaf Blemish Renew Ampoule, 50 мл",8802929010410,96,96,10.05,11.5,0.02356,3304.99-1000,active
FJAP003,FRAIJOUR,프레주 프로 모이스처 B-5 히알루 앰플 50ml,Fraijour Pro Moisture B5-Hyalu Ampoule 50ml,"[Fraijour] Концентрированная сыворотка для глубокого увлажнения кожи Pro Moisture B5-Hyalu Ampoule, 50 мл",8802929010403,96,96,10.05,11.5,0.02356,3304.99-1000,active
FJAP004,FRAIJOUR,프레쥬 유주 허니 올리고 써지 앰플 50ml,Fraijour Yuzu Honey Oligo Surge Ampoule 50ml,"[Fraijour] Концентрированная сыворотка для сияния кожи Yuzu Honey Oligo Surge Ampoule, 50 мл",8802929010427,96,96,10.05,11.5,0.02356,3304.99-1000,active
FJCR007,FRAIJOUR,프레쥬 바이옴 5-락토 밸런스 모이스쳐라이져 50ml,Fraijour Biome 5-Lacto Balance Moisturizer 50ml,"[Fraijour] Biome 5-Lacto Balance Moisturizer Крем для лица ПРОБИОТИКИ, 50 мл",8802929008622,90,90,8.3,9.3,0.03366,3304.99-1000,active
FJAP007,FRAIJOUR,프레쥬 바이옴 5-락토 트리트먼트 앰플 50ml,Fraijour Biome 5-Lacto Treatment Ampoule 50ml,"[Fraijour] Biome 5-Lacto Treatment Ampoule Сыворотка для лица ПРОБИОТИКИ, 50 мл",8802929008615,96,96,10.4,11.4,0.02333,3304.99-1000,active
FJSL007,FRAIJOUR,프레쥬 바이옴 5-락토 밸런스 토너 300ml,Fraijour Biome 5-Lacto Balance Toner 300ml,"[Fraijour] Biome 5-Lacto Balance Toner Тонер для лица ПРОБИОТИКИ, 300 мл",8802929008608,32,32,12.3,12.3,0.0252,3304.99-1000,active
FJGC007,FRAIJOUR,프레쥬 바이옴 5-락토 밸런스 젤 클렌저 210ml,Fraijour Biome 5-Lacto Balance Gel Cleanser 210ml,"[Fraijour] Biome 5-Lacto Balance Gel Cleanser Гель для умывания ПРОБИОТИКИ, 210 мл",8802929008653,60,60,17,18,0.03871,3401.30-0000,active
FJWE001,FRAIJOUR,프레쥬 알케믹 진세노사이드 워터리 에센스 250ml,Fraijour Alchemic Ginsenoside Watery Essence 250ml,"[Fraijour] Антивозрастное гидрофильное масло-пенка КРАСНЫЙ ЖЕНЬШЕНЬ Alchemic Ginsenoside Oil to Foam Cleanser, 210 мл",8802929009841,45,45,14,15,0.03787,3304.99-1000,active
FJWEM01,FRAIJOUR,프레쥬 알케믹 진세노사이드 워터리 에센스 30ml,Fraijour Alchemic Ginsenoside Watery Essence 30ml,"[Fraijour] Антивозрастное гидрофильное масло-пенка КРАСНЫЙ ЖЕНЬШЕНЬ Alchemic Ginsenoside Oil to Foam Cleanser, 30 мл",8802929009773,187,187,7.8,9.8,0.02563,3304.99-1000,active
FJSL008,FRAIJOUR,프레쥬 알케믹 진세노사이드 허벌 알엑스 토너 250ml,Fraijour Alchemic Ginsenoside Herbal Rx Toner 250ml,"[Fraijour] Антивозрастной тонер для лица КРАСНЫЙ ЖЕНЬШЕНЬ Alchemic Ginsenoside Herbal Rx Toner, 250 мл",8802929009858,45,45,13.6,14.6,0.03001,3304.99-1000,active
FJSLM08,FRAIJOUR,프레쥬 알케믹 진세노사이드 허벌 알엑스 토너 30ml,Fraijour Alchemic Ginsenoside Herbal Rx Toner 30ml,"[Fraijour] Антивозрастной тонер для лица КРАСНЫЙ ЖЕНЬШЕНЬ Alchemic Ginsenoside Herbal Rx Toner, 30 мл",8802929009803,187,187,8.8,9.8,0.02563,3304.99-1000,active
FJCR008,FRAIJOUR,프레쥬 알케믹 진세노사이드 인텐스 퍼밍 크림 50ml,Fraijour Alchemic Ginsenoside Intense Firming Cream 50ml,"[Fraijour] Антивозрастной крем для лица КРАСНЫЙ ЖЕНЬШЕНЬ Alchemic Ginsenoside Intense Firming Cream, 50 мл",8802929009865,60,60,9.2,10.2,0.0261,3304.99-1000,active
FJCRM08,FRAIJOUR,프레쥬 알케믹 진세노사이드 인텐스 퍼밍 크림 10ml,Fraijour Alchemic Ginsenoside Intense Firming Cream 10ml,"[Fraijour] Антивозрастной крем для лица КРАСНЫЙ ЖЕНЬШЕНЬ Alchemic Ginsenoside Intense Firming Cream, 10 мл",8802929009780,500,500,7,8,0.03366,3304.99-1000,active
FJOF002,FRAIJOUR,프레쥬 알케믹 진세노사이드 오일 투 폼 클렌져 210g,Fraijour Alchemic Ginsenoside Oil to Foam Cleanser 210g,"[Fraijour] Антивозрастное гидрофильное масло-пенка КРАСНЫЙ ЖЕНЬШЕНЬ Alchemic Ginsenoside Oil to Foam Cleanser, 210 мл",8802929009889,60,60,16,17,0.03366,3401.30-0000,active
FJOFM02,FRAIJOUR,프레쥬 알케믹 진세노사이드 오일 투 폼 클렌져 30ml,Fraijour Alchemic Ginsenoside Oil to Foam Cleanser 30ml,"[Fraijour] Антивозрастное гидрофильное масло-пенка КРАСНЫЙ ЖЕНЬШЕНЬ Alchemic Ginsenoside Oil to Foam Cleanser, 30 мл",8802929009810,350,350,12,13,0.03366,3401.30-0000,active
FJES001,FRAIJOUR,프레쥬 알케믹 진세노사이드 컨투어 아이 세럼 25ml,Fraijour Alchemic Ginsenoside Contour Eye Serum 25ml,"[Fraijour] Антивозрастная сыворотка для кожи вокруг глаз КРАСНЫЙ ЖЕНЬШЕНЬ Alchemic Ginsenoside Contour Eye Serum, 25 мл",8802929009872,168,168,7.8,8.8,0.03366,3304.99-1000,active
FJMK008,FRAIJOUR,프레쥬 알케믹 진세노사이드 엑소 랩 마스크 80g,Fraijour Alchemic Ginsenoside Exo Wrap Mask 80g,"[Fraijour] Антивозрастная маска-плёнка КРАСНЫЙ ЖЕНЬШЕНЬ Alchemic Ginsenoside Exo-Wrap Mask, 80 мл",8802929010632,77,77,8.2,9.2,0.03366,3304.99-9000,active